45245425	Jennifer A. Theiss		14761
45245431	Pamela K. Cupp		943
45245432	Bill Yousman		5799
45245436	Meghan Kilbane		0
45245442	Erin K. Maloney		10065
45245452	Heather L. Hundley		6632
45245652	Frank Westley Merritt		5539
45245653	Giles Wilkinson Gray		0
45245657	Mark Starr		0
45245810	Ian Morrison		14361
45245816	Ted Blanding		0
45245821	CHARLES C. NOBLE		0
45245822	R. Smith Simpson		20381
45245824	Edwin Lefkowith		0
45245826	Hugh H. Chapman Jr		14286
45245835	Ronald Burnight		0
45245843	Miriam Mitchell		0
45245845	Lawrence G. Derthick		0
45245847	Edward Palzer		18524
45245852	Enid Gordon Wolf		0
45245930	Ruth M. FitzSimons		18345
45245932	Bruce Richards		13725
45245933	William G. Shannon		0
45245937	Ruth M. Fitz Simons		18935
45245939	Carol H. Cooley		0
45245944	George Dorsey		0
45245958	Elizabeth Nemoy		0
45245959	Serena Davis		0
45245967	Clarence B. Randall		0
45245971	Albert Camus		18939
45246019	John von Arnold		17784
45246020	WILLIAM J. CASEY		0
45246028	Louise Louis		11810
45246037	Richard L. Loughlin		5775
45246050	Harold Hainfeld		0
45246057	Everett McKinley Dirksen		0
45246058	Charles Hampton		0
45246061	Charlotte Croman		0
45246062	Ronald S. Geizer		17249
45246064	Earl Marchand		0
45246066	Edith Ogutsch		0
45246068	Ruth Smock		0
45246069	Nova Trimble Ashley		0
45246070	Nancy Mullins		0
45246071	Carl Falb		0
45246072	Michael Fedo		0
45246073	Nanette Atkinson		0
45246074	Cynthia Whalen Lawton		0
45246076	Gary Aday		0
45246077	Bonnie McConnell		0
45246121	Lisa Miczo		0
45246122	Kelby K. Halone		552
45246123	Alan C. Mikkelson		19039
45246125	Courtney Waite Miller		0
45246126	Elaine Davies		0
45246128	David A. Tschida		0
45246129	Kristin L. Cherry		0
45246135	Chasu An		13856
45246136	Heather Horton		13856
45246137	Yuri Malyshev		13856
45246151	Mary L. Kahl		13255
45246154	Guillermo Avila-Saavedra		14822
45246941	Craig R. Kuennen		0
45247218	Christie Carson		14591
45247591	Penny Van Toorn		18520
45247760	Shannon Borke VanHorn		18704
45247769	Kirstin Cronn-Mills		0
45247770	NATALIE J. DOLLAR		13838
45247947	Ellen M. Dran		13349
45248266	K. S. Narayana Rao		18663
45248292	Charles U. Larson		13349
45248298	Agate Nesaule Krouse		18672
45248316	Dennis Dunleavy		15518
45248317	Jenny Sampson		0
45248342	Patti Lou Watkins		3718
45248344	Tom German		12987
45248570	Janis Teruggi Page		0
45248571	Keith Owens		0
45248573	Ave Bonar		0
45248576	Tyagan Miller		0
45248584	Michael Keegan		9325
45248590	Sara E. McNeil		4824
45249082	Ken Kobre	Ken Kobré	15151
45249083	Linda Jean Kenix		5660
45249087	Sharon Seligman		0
45249088	Michelle Seelig		0
45249089	J. Robyn Goodman		16955
45249091	G. Rodriguez Herrera		0
45249092	Gerald O. Grow		0
45249093	Yonghoi Song		0
45249094	Bill Westheimer		0
45249101	Jeanne Jo		0
45249105	Adam J. Schwartz		18424
45249114	Andrea Miller		12183
45249118	Carol B. Schwalbe		4076
45249120	Kelly Norris Martin		15196
45249357	Monique Grandbastien		0
45249485	Anne-Marie Tarter		14616
45249538	Gareth R. Schott		18909
45249898	Mary M. Dalton		19022
45250014	Alexander J. Roberts		17085
45250029	Diederik Floris Janssen		2394
45250058	Tom Whiteside		12007
45250143	Cheryl Law		0
45250253	A. H. Zwinderman		0
45250380	Susan Lever		0
45250534	Nickianne Moody		0
45250657	Lisa Maria Hogeland		16671
45250727	Kerstin Monika Tonsing	Kerstin Monika Tönsing	2623
45250848	Georgine Clarsen		4632
45250931	Scott H. Eidelman		18009
45250936	P. Niels Christensen		14495
45251368	Helen Curtis		5661
45251425	Marites F. Pinon	Marites F. Piñon	0
45251472	Stephanie Olson		14761
45251487	Norman W. Bray		0
45251658	Margot Ruth Prior		0
45251788	Robert A. Palmatier		0
45251932	Victoria Chou Hare		3907
45251995	Velma I. Hythecker		16076
45251996	Judith G. Lambiotte		16076
45252033	Klaus Jonas		18675
45252039	Martin J. Bourgeois		8525
45252047	Daria A. Bakina		15979
45252064	Acacia McGuire		19064
45252066	Gerd Bohner		17452
45252069	C. Nathan DeWall		17118
45252134	Todd Lucas		17233
45252141	Steven M. Elias		4911
45252155	Michael J. Strube		19321
45252160	Gretchen B. Sechrist		929
45252161	Charles Stangor		710
45252178	Zhansheng Chen		14369
45252182	Patrick Odnokon		18389
45252220	Philippe Marion		17258
45252705	Robert D. Reynolds JR		13615
45252708	Wendell W. Weaver		0
45252768	George McNinch		0
45252806	A. Garr Cranney		16955
45252860	Harry Singer		16803
45253405	Annie M. Moses		18264
45253421	Jason Ranker		13983
45253893	Ronald H. Hinckley		710
45253920	Philip Bowring		0
45254787	Steven M. Brown		0
45254957	Jonathan P. A. Sell		16573
45255353	Mohammed Nahar Al-Ali		11250
45255420	Ian M. Robottom		6898
45255505	Roger Berry		3157
45255524	Maria Helena Araujo e Sa	Maria Helena Araújo e Sá	16546
45255540	Kjell Olsen		9685
45255555	Paolo Mura		16051
45255602	Graham Hall		0
45255648	Shirley Jordan		14456
45255649	Shi-Xu Wilson		0
45255650	Beth Callen		11940
45255653	Jan Walravens		0
45255654	Iain Halliday		0
45255655	Bart Vandenabeele		0
45255658	Margaret Parry		0
45255660	Lawrence Gales		0
45255754	Maria Jose Coperias Aguilar	María José Coperías Aguilar	2845
45255775	Jennifer Bruen		6892
45255786	Fiona Barclay		9148
45255787	Hsin-I Cheng		5244
45255788	Ako Inuzuka		0
45255789	Yuko Kawai		18585
45255919	Judy Woon Yee Ho		11049
45256025	Shiao-Yun Chiang		13773
45256230	Maria Teresa de la Piedra	María Teresa de la Piedra	18555
45256611	GAIL E. COOVER		0
45256612	Donald Diefenbach		0
45256614	Eileen Gilligan		0
45256616	Bradley W. Gorham		0
45256663	Rodney Vogl		0
45256701	Katherine M. Pieper		18400
45256702	Julia R. Fox		581
45256703	Marc Fisher		0
45256739	Cindie Jeter Yanow		0
45256741	Donald G. Godfrey		4076
45256742	David S. Spencer		11965
45256743	Stephen B. Crofts Wiley		13155
45256744	Marilyn Terzic		0
45256790	Peter Busse		18264
45256795	Moniek Buijzen		2426
45256796	Esther Rozendaal		2426
45256806	Elizabeth MacKinnon		0
45256834	Rita Zajacz	Rita Zajácz	17062
45256838	Zhanna Bagdasarov		14761
45256922	Francesca Veronesi		18520
45256969	Ayobami Ojebode		2978
45257042	Incilay Cangoz		4578
45257367	Abdol Mehdi Riazi		12849
45257388	Bea Van den Bergh		0
45257391	Elena Farragher		0
45257393	Daniel Ross Chandler		4135
45257405	David Cann		0
45257406	William Meinhofer		0
45257407	Richard J. Schaefer		14107
45257408	Susan Kahlenberg		0
45257411	Hyeok Kim		0
45257412	Mark E. Doremus		19084
45257413	Linda Marcus		0
45257415	C. A. Tuggle		16543
45257416	Suzanne Huffman		12689
45257418	Ari Alm		0
45257434	Richard M. Mall		13832
45257438	Willett M. Kempton		4555
45257439	Carl L. Shipley		4555
45257440	Leon R. Yankwich		0
45257442	Milo Ryan		18939
45257443	Charles H. Tower		0
45257444	Stuart Hyde		0
45257445	Michael J. ONeil		18400
45257446	R. L. Buckisch		18400
45257447	Lee Alden		18400
45257448	B. Pakrasi		18400
45257451	Lawrence Bowen		0
45257452	Leslie Jackson Turner		14286
45257454	Mark Gunsch		0
45257456	Zachary Mabe		0
45257457	Mahmoud A. M. Braima		0
45257458	Jayanthi Sothirajah		15350
45257489	Hyung-Jin Woo		0
45257491	Marilou Johnson		0
45257493	Janet Cramer		0
45257494	Phil Gerke		0
45257495	Mary Alice Kelly		0
45257499	Hee-Sun Park		0
45257500	Hokyu Lee		10565
45257504	Jefferson Dodge		0
45257507	Marlies Klijn		0
45257514	Mark Shevy		0
45257515	Sharon Docter		5626
45257516	Michael Casas		0
45257519	Steven Eggermont		11803
45257520	Tony DeMars		0
45257528	Cassandra Van Buren		0
45257529	James F. Scotton		12352
45257532	Emory H. Woodard		18264
45257533	Andrea Bergstrom		0
45257534	Angela Paradise		0
45257537	Nancy Gillis		0
45257541	Rod Gelatt		0
45257543	Chad Mahood		18600
45257544	Michelle Ortiz		845
45257545	Doohwang Lee		0
45257547	Xigen Li		6206
45257549	John Schlipp		13388
45257561	Ignatius Fosu		16608
45257562	Donghung Chung		10065
45257563	Raiza A. Toohey		3499
45257570	SEOUNMI YOUN		17249
45257572	Ashley Yanen		0
45257575	Scott Alter		0
45257576	John Cluverius		0
45257578	THOMAS L. MCPHAIL		0
45257580	Vincent Cicchirillo		0
45257581	Lindsay Logsdon		0
45257582	Christopher Perrine		0
45257583	Rick Breitenfeldt		0
45257584	Joel Cesar		0
45257585	Dawn Dearden		0
45257586	Greg Kuntz		0
45257587	Edgar Montalvo		0
45257588	Dwaine Roberts		0
45257589	Richard Romero		0
45257591	Margot B. Hardenbergh		8799
45257593	Stephen Procopio		0
45257594	Dale L. Cressman		18533
45257596	Xiaoxia Cao		18264
45257600	Mong-Shan Yang		0
45257601	Ron Leone		0
45257603	Caitlin Anderson		0
45257608	Patrick J. Daley		14207
45257610	Narine S. Yegiyan		16729
45257622	Anthony J. Moretti		14154
45257662	Derek Lackaff		7426
45257664	Smeeta Mishra		1142
45257770	Meg Spratt		18939
45258749	Earl R. Cain		16766
45258877	Yves Hersant		0
45258880	Jean-Louis Durand		0
45259142	Serge Moscovici		0
45259424	Gillian Doyle		9148
45260175	J. Cecilia Fallert		0
45260351	P. J. Margry		0
45260372	Lucien Febvre		0
45260503	Stuart W. Leslie		11120
45261495	Jane Cousins		12974
45261552	Rebecca Coyle		4020
45261580	Daniel Walden		14286
45261649	Sara Gwenllian Jones		5453
45261670	Mauro Sarrica		17753
45261672	Tanya Batson-Savage		0
45261710	Jonathan Burston		5440
45261936	Ross Harley		18161
45261997	William D. Routt		11965
45261998	Catherine M. Nicholson		12974
45261999	Paul Attallah		5675
45262002	Leonie Naughton		0
45262003	John Flaus		0
45262004	Jodi Brooks		18161
45262005	Edward Colless		18520
45262006	Philip Brophy		0
45262007	Gabrielle Finnane		0
45262008	Raffaele Caputo		0
45262009	Carol Laseur		0
45262010	Barrett Hodsdon		0
45262014	Linda Dement		0
45262022	Felonius Krank		0
45262023	Brian Langer		0
45262026	Arf Arf		0
45262027	Sam Schoenbaum		0
45262029	Urszula Szulakowska		12019
45262030	David I. Tafler		12958
45262034	Larry Wendt		0
45262035	Adam Wolter		0
45262038	Mitzi Goldman		12974
45262041	Jonathan Dawson		9235
45262044	John Laycock		0
45262055	Roy Grundmann		471
45262062	Jane Landman		18874
45262066	Barry Duncan		0
45262073	Ellen Spiro		0
45262087	Max Pam		7301
45262092	Donald F. Theall		16360
45262099	Maire Messenger David		0
45262102	Nadine Wills		0
45262103	Jen Tony		0
45262106	Connal Parsley		0
45262108	Claudia Bell		4888
45262109	John Lyall		0
45262111	Sarina Pearson		4888
45262124	Julia C. Obert		18673
45262126	Alison Hearn		5440
45262127	Buck Clifford Rosenberg		17684
45262131	Jodie Taylor		9235
45262132	Gavin Carfoot		9235
45262139	Janine Randerson		17882
45262143	Maureen Elizabeth Burns		18327
45262146	Inger-Lise Kalviknes Bore		5139
45262153	Bill Grantham		456
45262154	Aleardo Zanghellini		9584
45262171	David Milner		17684
45262190	Phillip George		18161
45262206	David Wain		4632
45262211	Ian Peter Craven		9148
45262217	Kylie Jarrett		13590
45262219	Rebecca Hazleden		18478
45262229	Mark Straw		5253
45262231	Adam Brown		22326
45262236	Anna Daniel		12781
45262239	Raymond Madden		11965
45262414	Darrel Caulley		0
45262716	Ann Locke		15196
45263237	Helena Wulff		2747
45263561	Colleen Lowe Morna		0
45265610	Mary Brigid Gallagher		0
45267713	Andre Rauch		0
45267879	Robert C. Trumpbour		14286
45268893	Jane O’Connor		0
45268896	Juliet Summers		0
45268898	Gary McKeown		0
45268902	Havard Skaar	Håvard Skaar	0
45269189	Tomasz Goban-Klas		0
45269505	Anna Sparrman		0
45269513	Thomas Wold		0
45269529	Catherine Monnot		0
45269530	Hasibe Gezduci		0
45269554	Charlotte Frances Cole		0
45269556	Seeta Pai		0
45269557	Abul Khayer Chand		0
45269558	Dina L. G. Borzekowski		12890
45269559	Claartje Mens		0
45269564	Ariel Chernin		18264
45269565	Ameena Batada		0
45269567	Sharon Bramlett-Solomon		4076
45269572	Susan Fisch		0
45269573	Bena Schwartz		0
45269574	Pat Tobin		0
45269577	Jenny Lewin-Jones		19145
45269578	Barbara Mitra		19145
45269580	Loes Janssen		14738
45269603	Bruce Boyd Raeburn		3877
45269652	Marju Lauristin		18526
45270160	Hyacinth L. Evans		3848
45270224	Lee E. Preston		14286
45270363	L. M. Davison		5253
45270734	Jacques Melitz	Jacques Mélitz	0
45270863	Eva-Karin Olsson		8601
45270864	Jia Dai		16401
45270866	Rosalind Coward		0
45270881	Peter Martyn		0
45271033	Issy Harvey		10672
45271475	Julia Hobsbawm		0
45271477	Gunn Bjornsen	Gunn Bjørnsen	0
45271479	Rena Kim Bivens		0
45271482	Shawn McIntosh		6375
45271483	Ari Heinonen		18530
45271484	Marina Vujnovic		17062
45271485	Alfred Hermida		14919
45271487	Genevieve Drolet		0
45271491	Wendy Weinhold		0
45271493	Jaana Hujanen		11279
45271494	Edward Lordan		0
45271495	Burton Saint John		0
45271496	Vesna Laban		0
45271497	Patrice Keats		15154
45271498	Marla Buchanan		0
45271527	Donna Lloyd-Kolkin		0
45271613	M. Chris Roberts		0
45271615	Karthika Muthukumaraswamy		0
45271616	Will Gore		0
45271617	Charles R. St. Cyr		0
45271621	Francois Nel	François Nel	16768
45271622	Jenni Maenpaa		0
45271624	Ivor Shapiro		0
45271625	Jen Birks		13484
45271627	Linda S. Kay		0
45271629	Kate Connolly		6400
45271630	Sallyanne Duncan		15750
45271631	Jackie Newton		0
45271633	Heikki Heikkila	Heikki Heikkilä	1599
45271634	Laura Ahva		0
45271662	Joanne Knowles		0
45271674	Lieven Cosijn		0
45271676	Iris Hellmann		0
45271690	HANNA LEVINSOHN		9991
45271695	Judith Aston		18650
45271732	Kate Dunsmore		18939
45272266	Susan Hayward		7913
45272275	Erik Neveu		0
45272277	Will Higbee		7913
45272944	Caroline P. Davies		0
45272968	Wendy Lawson		0
45273098	Peter Bowen		0
45273263	Hayley G. Davis		9191
45274888	FREDRIC G. GALE		15979
45275071	Julie Stephens		0
45275081	Helen Grace		18520
45275293	Peter Kellner		0
45275475	Alexander Boniface Makulilo		2196
45275512	Ngure wa Mwachofi		3973
45275515	Jacqueline Reid-Walsh		212
45275532	Diane DuBose Brunner		10065
45275567	Ejgil Jespersen		4001
45275724	Greig de Peuter		19115
45275752	Tom Gibbons		16101
45275808	Vegard Fusche Moe		376
45275945	Mario Bacalhau		0
45275957	Toby L. Schonfeld		7451
45275978	J. Steven Svoboda		566
45276069	George P. Shultz		0
45276139	Robert M. Pockrass		0
45276147	Jung-Sook Lee		17249
45276446	Robin Nunn		16371
45276873	Jason Hughes		5477
45277310	Ralph S. Pomeroy		16729
45277509	Lech W. Zacher		2486
45277658	Terry Mollner		0
45277786	Christoph Classen		2185
45277888	Johannes Bergh		2468
45278256	William E. Brown		19157
45278566	Kevin V. Mulcahy		12183
45278932	Stuart Umpleby		0
45278958	Gabriela Coronado		18667
45279268	Judith M. Dallinger		19101
45279285	Reed W. Smith		9099
45279395	John Frederick Reynolds		483
45279539	Robbin D. Crabtree		8221
45279571	Kimberley A. Ducey		18657
45281308	Martin F. Norden		20345
45281309	Linda Bradley Salamon		0
45281365	Wendy Chapman Peek		0
45282301	Lawrence Senesh		6364
45282585	Lesley Speed		5016
45282598	Joe Gow		4495
45282601	Dennis H. Barbour		14369
45282716	Jane W. Peterson		12352
45282728	Joanne Morreale		13235
45282743	Michael T. Marsden		13418
45282754	Michael J. Porter		12689
45282755	Deborah L. Larson		0
45283197	Jonathan Silver		14487
45283208	Maria Pilar Rodriguez	María Pilar Rodríguez	6375
45283309	Sharon Black		18264
45283504	Darryl Hattenhauer		4076
45283757	Carol A. Twigg		0
45283908	Teresa L. Thompson		14369
45284145	Jeff Todd		19306
45284209	Max L. Loges		11930
45284278	Robert Hardy		0
45284660	Lars Hallgren		15430
45284661	Agneta Setterwall		0
45284662	Karl R. Smerecnik		11036
45284664	Ross Singer		15350
45284665	Dayna Kloeber		0
45284666	Bonnie Wentzel		0
45284877	John G. Cawelti		17118
45285044	Robert A. McLain		8924
45285291	Leketi Makalela		2611
45285397	Nathan D. Gilkerson		17249
45285399	Martha Worsching	Martha Wörsching	11983
45285513	Olga V. Malinkina		0
45285514	Susan Billingsley		0
45285518	Naomi Schiller		16128
45285519	Anna Zoellner		12019
45285525	Susan J. Barnes		683
45285531	Robert Perkowitz		0
45285532	Michael F. Dahlstrom		10102
45285557	Robert L. Reiter		0
45285595	Glenn Rochester		0
45285596	Todd Norton		19285
45285597	Barbara E. Willard		6927
45285598	Rania Masri		0
45285599	SALMA MONANI		0
45285600	Jesse Weiss		0
45285602	Tracy Marafiote		0
45285603	Lisa Slawter		0
45285604	Allison Fisher		0
45285606	Jane Bloodworth Rowe		0
45285608	Gerda J. Cammaer		14773
45285609	Travis B. Paveglio		19285
45285611	William O'Shannon Murphy		0
45285613	Leah Melnick		0
45285614	Terri Winters		0
45285615	Ashley Goldhor-Wilcock		0
45285617	Astrid Dirikx		11803
45285941	Rosalinda Pineda-Ofreneo		1825
45286124	Janet Green		12745
45286235	Heather A. Van Den Berg		0
45286242	Judith Chen-Hsuan Cheng		16257
45286553	Wayne G. Jensen		3663
45286825	Thomas Ansel Price		0
45286869	Lisa G. Driscoll		719
45286914	Debbie Heck		9235
45286915	Gretchen Robertson		12439
45286922	Vipul Bhatt		11171
45286978	Mary A. Christenson		13832
45286993	Nancy Serrell		6857
45287001	Chin-Chung Chao	趙金鐘	18119
45287010	Jeanine Huss		19110
45288028	Wilhelmina Hill		0
45288408	Robert V. Esmond		0
45288586	Kenneth A. Job		0
45288709	George R. Land		0
45288711	Steve Pasternack		13415
45288727	Richard Alan Sambrook		7410
45288985	JOHN J. BURKE JR.		15848
45289176	William Norton		17188
45289241	Peter Hesbacher		18264
45289325	Lionel Grady		0
45289329	Robert H. Byler		5244
45289504	Paul H. Gates		16955
45289743	Michael G. Svoboda		9325
45289894	Howard M. Gartenberg		15805
45290026	Mark C. Gridley		12531
45290032	Michael W. Singletary		18573
45290570	Janice W. Fernheimer		17118
45290573	Carolyn Skinner		13832
45290581	Jeanne Fahnestock		710
45290694	Calvin L. Troup		7147
45292715	Walter Stewart		0
45293817	Frank L. Roberts		0
45294538	John Tusa		0
45294547	Philip Ward Burton		0
45294563	C. Samuel Craig		581
45294615	Glenn Davidson		0
45295274	Susan M. Hagan		964
45295705	Kathleen LeBesco		12738
45295802	Natasha Distiller		3294
45295937	Rene Scherer	René Schérer	0
45296055	Rita Langteau		17249
45296056	Jo Ellen Stryker		7451
45296070	Anca Romantan		20345
45296075	Consuelo Vasquez		17258
45296096	Amy D. Fannin		12183
45296111	Dennis S. Gouran		14286
45296285	John D. Youngblood		14222
45296301	Joan Saunders		0
45296406	Wen Shu Lee		0
45296503	Julie M. Hook		5533
45296548	Gregory Hotchkis		0
45296570	Alex D McMahon		9148
45296764	Warwick Mules		6532
45296771	Paul Baines		12093
45296847	Jean-Joseph Goux		14595
45297769	Duncan H. Brown		13718
45297806	Junghyuk Lee		11851
45298765	Phil Molefe		17085
45298970	Stephen C. Cooke		9992
45299084	Phillip A. Duncan		6745
45299327	Tom G. Potter		11925
45299345	Pamela Payne Foster		16543
45299408	Elizabeth Parsons		6898
45299542	Kay Schaffer		4236
45300087	Gabeba Baderoon		14286
45300401	Winston Mano		19008
45302485	John Grogan		3294
45303670	Helge Ronning	Helge Rønning	2460
45303732	Simphiwe Sesanti		655
45304404	Claire Emily Scott		18228
45304684	Kristin Skare Orgeret		2460
45304686	Ruth E. Teer-Tomaselli		17119
45304688	Lynette Steenveld		14734
45304727	Gibson M. Boloka		0
45304817	Gabriel Botma	Gabriël Botma	655
45305304	Kas Kalba		0
45305757	Thomas M. McNulty		0
45305805	Robert W. Sparks		0
45306486	Margaret K. Latimer		0
45306920	Louis Foley		0
45307249	Joseph Gould		0
45307450	Russell Cosper		0
45307782	Daniel Gore		19122
45307948	Dave Berkman		18661
45308480	Howard Lindsay		18561
45308645	Naida Tushnet Bagenstos		19321
45308998	Ann Catherine		0
45309049	Tonya Huber Emeigh		14286
45309109	FRED B. ROGERS		0
45310174	Massimo Franco		0
45310232	Michael W. Cronin		6892
45310381	William Barr		18389
45310761	Patricia H. Wheeler		458
45312044	Leonard J. S. Tsuji		9225
45315022	Christina R. Foust		3445
45317166	Etsuko Kinefuchi		0
45317171	Tae-Seop Lim		18661
45317883	James G. Backes		10568
45318253	Stephanie L. Young		0
45318772	Anne Friedemann		17707
45319009	Fahed Al-Sumait		11817
45322732	Brian Dickey		8752
45322910	Avril Thomas		0
45322993	Steven J. Hood		0
45323128	Katherine Ellinghaus		12781
45323142	Alexandre Macmillan		18041
45323254	Merton Strommen		0
45323443	John Tebbutt		11965
45323778	William Thorpe		17806
45324076	Fay Anderson		17684
45324179	Deborah F. Hunn		6745
45324571	Chris Healy		17684
45324760	Megan Hicks		12849
45325072	Won Gon Park		0
45325714	Mary Anne S. Moffitt		10477
45330790	JONI BRENNER		4066
45332780	Gabriela Wagner		0
45332997	Simon Faulkner		12745
45333123	Sharika Thiranagama		13260
45333126	Matilda Andersson		0
45333297	Lynn A. Rosenvall		16690
45333503	Floyd J. McKay		0
45333532	Grant Regalbuto		0
45333771	Charlotte Templin		17055
45338550	Steve Spittle		12095
45338851	Stanley E. Grupp		10477
45339377	Melvin Cohen		0
45339650	Milly Williamson		5477
45339658	Patrick McCurdy		2393
45339691	MAURICE PENNER		0
45339692	Susan J. Penner		0
45339694	Alison Devine Nordstrom	Alison Devine Nordström	0
45339718	Jay Mechling		16729
45339807	Derek Bouse		0
45339853	Stanley Feldstein		0
45340093	Raymond L. Schmitt		10477
45340191	Sandra B. Coleman		471
45340299	Henry L. Lennard		0
45340549	Frances Baker Dickman		0
45340711	David Owen Robinson		0
45340789	Michael Natale		0
45340795	Robert P. Liberman		0
45340838	Thomas C. Todd		0
45340909	Seymour Fiddle		0
45341247	Paolo Nencini		0
45341339	Margaret A. Thompson		6244
45341393	Alan C. Hunsaker		0
45341702	Michael G. Bird		0
45341744	Abraham W. Wolf		0
45341855	Cheryl A. Dayton		0
45341946	Gillian Driscoll		4076
45342093	John E. Buckley		18573
45342240	Scott E. Conard		18424
45342972	Angela D. Bryan		3939
45343544	Kyle R. Dyer		15176
45344061	Bryan E. Denham		6253
45349963	Matthew S. Ellman		0
45351690	Shelley Von Berg		0
45355992	Biodun Ogunyemi		0
45358512	Harlan Bloomer		17233
45363253	Paul Weiss		19433
45363424	Leszek L. Meyer		0
45363910	William W. Rozeboom		16586
45364475	Joseph F. Hanna		10065
45364497	MICHAEL R. GARDNER		710
45364504	John Robert Cassidy		0
45364710	George W. Linden		0
45364724	Robin D. Knight		0
45364877	David Primeaux		0
45364918	Mike Dillinger		0
45364979	Peter Th. Landsberg		0
45365551	Harry Caplan		581
45365771	Paul L. Mackendrick		19084
45365832	B. Dick		4020
45365917	Philip N. Lockhart		0
45365936	Bruce Harris		0
45366203	Susan T. Stevens		0
45366777	Thomas F. Dunn		0
45367017	John Gordon Burke		0
45367251	Arthur P. Molella		415
45367315	Harold Issadore Sharlin		10102
45367405	Barbara Beigun Kaplan		0
45367534	James Crouch		6364
45367573	James E. Brittain		0
45367692	Jacques Godechot		0
45367859	Paul Ceruzzi		415
45367961	Hugh G. J. Aitken		0
45368103	S. Holly Stocking		10565
45368107	Susan J. Douglas		17233
45368122	Jeffrey K. Stine		0
45368151	Wyn Wachhorst		0
45368170	Barbara J. Reeves		13832
45368384	W. J. Reader		0
45368422	Lester D. Stephens		0
45368447	Peter Doyle		0
45368527	Gilbert Whittemore		0
45368676	Willard B. Gatewood		16608
45368916	Martin A. Danahay		18528
45369073	TAFT H. BROOME		0
45369186	Susan L. Speaker		0
45369269	Elizabeth C. Hanson		16795
45369365	Kenneth Lipartito		8714
45369453	Robert Gent		0
45370476	Edward F. Campbell		20275
45370669	Fedwa Malti-Douglas		18561
45370724	David S. Reese		0
45370880	Martin W. LaForse		0
45371027	Remi P. Clignet		710
45371095	Hal Hays		16543
45371097	Howard Baumgartel		0
45371223	Stephen Quirke		0
45371317	Hugh H. Smythe		0
45371370	Xinshu Zhao		0
45371449	Donald B. Rosenthal		929
45371510	Michael Swafford		0
45371667	James E. Ford		3663
45371689	Louie Crew		0
45371774	Robert L. Carringer		0
45371784	Peter F. Dembowski		0
45371797	Jean-Marie Apostolides		0
45371847	Eric C. Michaud		405
45372038	Geoffrey Galt Harpham		5426
45372219	Morris Dickstein		0
45372369	Gerard Genette	Gérard Genette	0
45372407	Hortense J. Spillers		0
45372420	Catherine M. Porter		18222
45372428	Pierre Saint-Amand		5465
45372587	Aaron L. Goldman		0
45373288	Pramod K. Nayar		1142
45373372	Gertrude R. Schmeidler		0
45374090	Wendy Martyna		0
45374225	Marita Sturken		0
45374289	Jennie Farley		581
45374408	Christine M. Cooper		20345
45374448	Kristin Herzog		16955
45374527	Sheila Lehman		14188
45374606	Milton Millhauser		0
45374819	Janet A. Flammang		4019
45375017	MEGAN M FERRY		16793
45375304	Alice L. Conklin		13832
45375418	Sam D. Gill		0
45375453	Indira Viswanathan Peterson		0
45375490	Richard J. Parmentier		5426
45375545	Howard Maclay		0
45375579	Herbert M. Baum		12689
45375763	William F. Mackey		0
45376017	Janine Scancarelli		0
45376189	Peter Benson		16716
45376792	WALLACE W. DOUGLAS		13470
45376975	Nicholas Joost		0
45377017	William M. Schuyler		687
45377261	Arthur M. Coon		0
45377303	DAVID V. ERDMAN		0
45377328	Martin Stevens		0
45377398	George E. Wellwarth		15805
45377642	Lionel Crocker		6920
45377715	James R. Bennett		16608
45377838	O. B. Hardison Jr		9095
45377845	RICHMOND P. BOND		719
45377908	Donald K. Fry		9534
45378082	Frank Brady		0
45378151	Jan Cohn		0
45378199	Lynda K. Bundtzen		19066
45378394	Brian A. Stonehill		0
45378548	William Malin Porter		0
45378598	John R. Knott Jr		17233
45378846	Thomas G. Pavel		0
45378953	John Gillies		0
45379006	Barbara Spackman		566
45379032	Vivien Green Fryd		3735
45379111	Michael Carlebach		12611
45379221	Kimberly R. Johnson		10028
45379317	Michael T. Isenberg		3663
45379329	J. Meredith Neil		0
45379394	William H. Cohn		0
45379405	Karin Becker Ohrn		0
45380037	Alan M. Fern		0
45380178	Joseph A. Brandt		0
45380202	Patrick Wilson		10672
45380241	Robert Escarpit		0
45380310	Scott G. Adams		16371
45380395	Sidney L. Jackson		0
45380436	RODERICK CAVE		18890
45380554	Richard W. Budd		17062
45380559	Susan G. Davis		0
45380618	Rosemary Ruhig Du Mont		11451
45380629	Donald Owen Case		17118
45380634	Ben H. Bagdikian		0
45380657	Jessi McCabe		0
45380728	Michael H. Carpenter		12183
45382091	Ronald K. Burke		9157
45382321	Don Paul Abbott		16729
45382354	Terence R. Wright		13881
45383648	Christin J. Mamiya		0
45383805	M. Elizabeth Boone		0
45385166	Nicholas P. Criscuolo		19433
45385326	Donald W. Rogers		19433
45385353	Vivian M. Horner		0
45385557	Joseph M. Wepman		16754
45385599	Constance J. Seidner		0
45385894	William H. Peters		0
45385899	Joan Costello		0
45386003	C. Donald Nelson		0
45386131	Elaine W. Vine		18890
45386152	Donald L. Cleland		0
45386222	Sara W. Lundsteen		18561
45386469	Jerome L. Schulman		0
45386628	Sandra L. Stotsky		0
45386666	B. Edward Shlesinger		0
45386770	Connie A. Bridge		17118
45387391	Gianluca Gini		17753
45393087	Hartmut Meyer		0
