44042322	0	45076363	Charles R. Gruner	0
44042323	0	10575886	Paul Friedman	0
44042323	1	28118618	Gerald M. Phillips	0
44042324	0	45109491	Aldrich Paul	0
44042324	1	45848535	Michael Porte	0
44042325	0	53994596	GEORGE A. BORDEN	0
44042326	0	45055492	Jurgen Ruesch	0
44042327	0	55154740	Harold D. Holder	0
44042327	1	44435262	William P. Ehling	0
44042328	0	45848537	Albert Mehbabian	0
44042329	0	45848439	Gerald R. Miller	0
44042329	1	45848538	Jon Lobe	0
44042330	0	45848539	Cabl E. Larson	0
44042331	0	42648524	Joseph A. DeVito	0
44042332	0	45108974	Donald Faules	0
44042333	0	45848541	Mehvin D. Lynch	0
44042333	1	45848542	Eleanor Swink	0
44042334	0	53994596	George A. Borden	0
44042335	0	45848543	Jeffrey G. Shapiro	0
44042336	0	56584851	L. L. Wade	0
44042337	0	35304744	Robert L. Minter	0
44042338	0	28253472	Milton W. Horowitz	0
44042339	0	45082438	Manuel L. Grossman	0
44042340	0	45082144	Robert R. Monaghan	0
44042341	0	45108782	David Markham	0
44042342	0	45847814	James P. Dee	0
44042343	0	45848092	Paul W. Keller	0
44042343	1	45848547	Charles T. Brown	0
44042344	0	45082516	Robert F. Forston	0
44042344	1	45248292	Charles Urban Larson	0
44042345	0	45848550	Eric Dreikurs	0
44042346	0	45082144	Robert R. Monaghan	0
44042346	1	23103939	James G. Martin	0
44042347	0	45848551	Vincent E. Cangelosi	0
44042347	1	45179702	D. M. Robinson	0
44042347	2	45848553	L. L. Schkade	0
44042348	0	45848554	George P. Hollenbeck	0
44042348	1	45848555	Glenn W. Timmons	0
44042349	0	28230439	Mervin D. Lynch	0
44042349	1	22615411	John C. Merrill	0
44042350	0	55207501	Mark L. Knapp	0
44042350	1	40429602	James C. McCroskey	0
44042351	0	45848557	Father Neil P. Hurley	0
44042352	0	44252858	Emerson Foulke	0
44042353	0	45848534	Herbert L. Friedman	0
44042353	1	55024388	Raymond L. Johnson	0
44042354	0	46308869	Murray S. Miron	0
44042354	1	50261974	Eric R. Brown	0
44042355	0	53193705	Ronald H. Reid	0
44042356	0	54568370	Thomas G. Sticht	0
44042357	0	45848561	Richard W. Woodcock	0
44042357	1	45848562	Charlotte R. Clark	0
44042358	0	26598429	Sanford E. Gerber	0
44042359	0	46042132	Arreed F. Barabasz	0
44042360	0	45847833	David B. Orr	0
44042361	0	45847834	Hower J. Hsia	0
44042362	0	52331923	Robert E. Jester	0
44042363	0	45847834	Hower J. Hsia	0
44042364	0	34165330	E. S. Lorimor	0
44042364	1	45524516	S. Watson Dunn	0
44042365	0	45597767	Robert N. Bostrom	0
44042366	0	44827406	William A. King	0
44042367	0	45848567	Donald L. Kirkpatrick	0
44042368	0	45386222	Sara W. Lundsteen	0
44042369	0	56948944	Frank E. X. Dance	0
44042370	0	45076634	Kim Giffin	0
44042370	1	45848568	Kendau Bradley	0
44042371	0	44435350	Steven H. Chaffee	0
44042371	1	45848569	Joseph W. Lindner	0
44042372	0	45524421	James B. Lemert	0
44042373	0	45524470	Percy H. Tannenbaum	0
44042373	1	48273217	Frederick Williams	0
44042373	2	46045593	Ruth Anne Clark	0
44042374	0	42504726	G. Cleveland Wilhoit	0
44042375	0	42300177	Maxwell E. McCombs	0
44042376	0	45424129	Stanley E. Jones	0
44042377	0	25943477	Edward L. McGlone	0
44042378	0	45848572	Klaus Krppendorff	0
44042379	0	45252860	Harry Singer	0
44042380	0	45848573	G. Wayne Shamo	0
44042380	1	45848574	Linda M. Meador	0
44042381	0	54374486	William A. Anderson	0
44042382	0	23475927	Richard W. Pollay	0
44042383	0	54884104	Lewis Donohew	0
44042383	1	55098102	B. Krishna Singh	0
44042384	0	49122769	Edward Levonian	0
44042385	0	45077195	Erwin P. Bettinghaus	0
44042385	1	45077338	John R. Baseheart	0
44042386	0	28373293	Vernon A. Stone	0
44042387	0	53451817	David H. Smith	0
44042388	0	42731429	William J. Mcewen	0
44042388	1	42470041	Bradley S. Greenberg	0
44042389	0	45848578	Louis G. Heller	0
44042389	1	45848579	James Macris	0
44042390	0	28372252	Larry A. Samovar	0
44042390	1	45848581	Robert D. Brooks	0
44042390	2	56541021	Richard E. Porter	0
44042391	0	45848582	Carl E. Larson	0
44042391	1	55207501	Mark L. Knapp	0
44042391	2	53240614	Isadore Zuckerman	0
44042392	0	45848584	Taher A. Raze	0
44042393	0	26598429	Sanford E. Gerber	0
44042394	0	40429602	James C. McCroskey	0
44042394	1	45109582	Walter H. Combs	0
44042395	0	10792656	A. J. M. Sykes	0
44042396	0	10723823	Hugh M. Culbertson	0
44042397	0	45166069	Robert S. Goyer	0
44042398	0	47550335	B. Aubrey Fisher	0
44042399	0	45848587	Ranjan Borra	0
44042400	0	45848588	A. Edward Foote	0
44042401	0	44177040	Thomas Beisecker	0
44042401	1	45597767	Robert N. Bostrom	0
44042402	0	45597767	Robert N. Bostrom	0
44042403	0	45848589	John R. Maher	0
44042403	1	45848590	Darrell T. Piersol	0
44042404	0	42782951	Jack L. Daniel	0
44042405	0	45109155	Paul L. Brownstone	0
44042406	0	45848426	Barbara Lieb Brilhart	0
44042407	0	45077284	Gerald M. Goldhaber	0
44042408	0	45848594	Michele Tolela Myers	0
44042408	1	45848595	Alvin A. Goldberc	0
44042409	0	55413005	Lorand B. Szalay	0
44042409	1	45848596	Dale A. Lysne	0
44042410	0	56948944	Frank E. X. Dance	0
44042411	0	45847861	Donald K. Darnell	0
44042412	0	45109660	Loren D. Crane	0
44042412	1	45109659	Richard J. Dieker	0
44042412	2	45848547	Charles T. Brown	0
44042413	0	42174054	Klaus Krippendorff	0
44042414	0	45165183	R. Barry Fulton	0
44042415	0	55088840	Gary Gumpert	0
44042416	0	45848600	Sandra W. Pyke	0
44042416	1	45848601	Cathie A. Neely	0
44042417	0	44252858	Emerson Foulke	0
44042418	0	45077362	Donald N. Dedmon	0
44042419	0	42731429	William J. McEwen	0
44042419	1	42470041	Bradley S. Greenberg	0
44042420	0	43327316	Arthur V. Tebbutt	0
44042421	0	45597767	Robert N. Bostrom	0
44042422	0	53849155	William D. Brooks	0
44042422	1	54834323	Gustav W. Friedrich	0
44042423	0	28371990	William B. Blankenburg	0
44042424	0	45847859	Sidney W. Wilcox	0
44042425	0	45847860	James C. Gardiner	0
44042426	0	45524760	Gordon C. Whiting	0
44042427	0	45847861	Donald K. Darnell	0
44042428	0	45847861	Donald K. Darnell	0
44042429	0	45407194	G. Ray Funkhouser	0
44042429	1	45990569	Nathan Maccoby	0
44042430	0	45056622	Robert C. Reardon	0
44042431	0	40429602	James C. McCroskey	0
44042431	1	41650027	David W. Wright	0
44042432	0	28238490	Hans Toch	0
44042433	0	45848469	R. Aubrey Fisher	0
44042434	0	45848439	Gerald R. Miller	0
44042434	1	45848470	Paula Bacon	0
44042435	0	45848471	Roy V. Wood	0
44042435	1	45109082	Joanne S. Yamauchi	0
44042435	2	45848473	James J. Brauac	0
44042436	0	11041565	Dennis C. Alexander	0
44042437	0	45642449	Allen E. Ivey	0
44042437	1	43408614	James C. Hurst	0
44042438	0	49237533	Keith R. Stamm	0
44042438	1	23466935	W. Barnett Pearce	0
44042439	0	45848475	Robert A. Mark	0
44042440	0	45848476	James F. Sargent	0
44042440	1	45848439	Gerald R. Miller	0
44042441	0	45077423	Cal Hylton	0
44042442	0	45837997	Shirley J. Harmon	0
44042443	0	44673698	John D. Simpkins	0
44042444	0	45848479	Joseph T. Plummer	0
44042445	0	45077283	Stewart L. Tubbs	0
44042446	0	45077252	Gary Cronkhite	0
44042446	1	45848481	Emily Goetz	0
44042447	0	44252883	C. Abraham Fenster	0
44042447	1	45848483	Alan M. Goldstein	0
44042448	0	45576018	Victor D. Wall	0
44042448	1	45848484	John A. Boyd	0
44042449	0	45076506	Ronald L. Applbaum	0
44042449	1	45076507	Karl Anatol	0
44042450	0	45848485	Millard J. Bienvenu	0
44042451	0	52261477	Robert R. Smith	0
44042451	1	45848486	Robert W. Hawkes	0
44042452	0	45848487	Joseph A. Vito	0
44042452	1	43410589	Jean M. Civikly	0
44042453	0	54587482	David L. Paletz	0
44042453	1	45848488	Judith Koon	0
44042453	2	44616357	Elizabeth Whitehead	0
44042453	3	45848489	Richard B. Hagens	0
44042454	0	42260459	James E. Grunig	0
44042455	0	54884104	Lewis Donohew	0
44042455	1	45848490	Joanne M. Parker	0
44042455	2	45848491	Virginia McDermott	0
44042456	0	50983567	Charles M. Rossiter	0
44042457	0	45251788	Robert A. Palmatier	0
44042457	1	45252768	George McNinch	0
44042458	0	46538110	Adnan Almaney	0
44042459	0	45077275	Eldon E. Baker	0
44042460	0	53222932	Catherine R. Cowell	0
44042461	0	43244599	Sidney Rosen	0
44042461	1	45848494	Abraham Tesser	0
44042462	0	44439421	E. T. Klemmer	0
44042462	1	56300108	F. W. Snyder	0
44042463	0	25156571	Winford E. Holland	0
44042464	0	49567762	Thomas G. Sticht	0
44042464	1	35798786	Douglas R. Glasnapp	0
44042465	0	46061442	Dennis M. Ogawa	0
44042465	1	45077389	Terry A. Welden	0
44042466	0	45077275	Eldon E. Baker	0
44042467	0	55606902	Donald Cushman	0
44042467	1	45524760	Gordon C. Whiting	0
44042468	0	45848494	Abraham Tesser	0
44042468	1	43244599	Sidney Rosen	0
44042468	2	45848499	Thomas Batchelor	0
44042469	0	45848500	Jacqueline J. Harris	0
44042469	1	42300177	Maxwell E. McCombs	0
44042470	0	51984657	Timothy P. Meyer	0
44042470	1	45077425	Vernon E. Cronen	0
44042471	0	45513622	Peter Wolff	0
44042471	1	45848503	Joyce Gutstein	0
44042472	0	45847860	James C. Gardiner	0
44042473	0	45578732	Gerrit Wolf	0
44042473	1	45848504	Roy Gorski	0
44042473	2	45848505	Stephen Peters	0
44042474	0	52028023	Harvey A. Eastman	0
44042475	0	49408924	Leon Dale Vande Creek	0
44042475	1	49417572	John T. Watkins	0
44042476	0	45077275	Eldon E. Baker	0
44042477	0	44637299	P.D.H.	0
44042478	0	45848510	Randall P. Harrison	0
44042478	1	9116255	Mark L. Knapp	0
44042479	0	730118	Paul Ekman	0
44042479	1	42271426	Wallace V. Friesen	0
44042480	0	45710008	ALLEN T. DITTMANN	0
44042481	0	49784480	Howard M. Rosenfeld	0
44042482	0	45101026	O. Michael Watson	0
44042483	0	42526700	Harish C. Jain	0
44042484	0	45848514	Kenton L. Burns	0
44042484	1	45848515	Ernst G. Beier	0
44042485	0	45077275	Eldon E. Baker	0
44042486	0	45848516	Thomas J. Bruneau	0
44042487	0	42230583	David W. Conrath	0
44042487	1	44439605	Gordon B. Thompson	0
44042488	0	44252860	Raymond G. Smith	0
44042488	1	45077406	Harold J. Nichols	0
44042489	0	22615581	Kenneth Starck	0
44042490	0	45847880	Vebnon E. Cbonen	0
44042491	0	44252037	Norman J. Lass	0
44042491	1	45847881	C. Elaine Prater	0
44042492	0	54335468	Stanley Deetz	0
44042493	0	23466935	W. Barnett Pearce	0
44042494	0	45847883	James E. Goggin	0
44042495	0	43724030	Bruce H. Westley	0
44042496	0	22615582	Robert L. Nwankwo	0
44042497	0	48424324	Kenneth R. Williams	0
44042498	0	49139588	Jeffrey Katzer	0
44042498	1	45848613	James Sodt	0
44042499	0	45848494	Abraham Tesser	0
44042499	1	43244599	Sidney Rosen	0
44042499	2	45848614	Ellen Waranch	0
44042500	0	42230334	Charles R. Berger	0
44042501	0	45077431	Robin N. Widgery	0
44042501	1	45848439	Gerald R. Miller	0
44042502	0	45524806	Jerome B. Kernan	0
44042502	1	45848616	Richard Mojena	0
44042503	0	45848617	Mark I. Alpert	0
44042503	1	45848618	W. Thomas Anderson	0
44042504	0	45848619	Harold L. Walker	0
44042505	0	24568615	David S. Fuller	0
44042505	1	45578633	Gustavo M. Quesada	0
44042506	0	45108970	Joseph A. Ilardo	0
44042507	0	45848622	Mark Krain	0
44042508	0	45848623	W. Babnett Pearce	0
44042508	1	45848624	Stewart M. Sharp	0
44042509	0	45524532	Serena E. Wade	0
44042510	0	45077394	C. Edward Wotring	0
44042510	1	42470041	Bradley S. Greenberg	0
44042511	0	45597767	Robert N. Bostrom	0
44042511	1	27613575	John R. Baseheart	0
44042511	2	50983567	Charles M. Rossiter	0
44042512	0	45847861	Donald K. Darnell	0
44042513	0	28378473	Tapio Varis	0
44042514	0	44439584	Herbert I. Schiller	0
44042515	0	45406362	Charles E. Osgood	0
44042516	0	45524902	Neil Vidmar	0
44042516	1	23436564	Milton Rokeach	0
44042517	0	42212829	Marshall McLuhan	0
44042518	0	45848625	Patricia Fagen	0
44042519	0	45848626	Peter Mears	0
44042520	0	45524987	Eli A. Rubinstein	0
44042521	0	34240830	Thomas H. Guback	0
44042522	0	45077391	Helen H. Franzwa	0
44042523	0	45848628	Alice E. Courtney	0
44042523	1	45848629	Thomas W. Whipple	0
44042524	0	45848630	Nancy S. Tedesco	0
44042525	0	45848631	Helen White Streicher	0
44042526	0	45848632	Mildred Downing	0
44042527	0	41947245	Joseph Turow	0
44042528	0	45097276	Ann Beuf	0
44042529	0	47779316	Barbara Herrnstein Smith	0
44042530	0	55195182	Kay Mills	0
44042531	0	45848635	Michael J. Robinson	0
44042532	0	42776223	Ithiel Sola Pool	0
44042533	0	41971651	Elisabeth Noelle-Neumann	0
44042534	0	28375209	Hidetoshi Kato	0
44042535	0	42504650	Ralph LaRossa	0
44042536	0	42585432	Arthur Asa Berger	0
44042537	0	45848638	George Breed	0
44042537	1	45848639	Victoria Colaiuta	0
44042538	0	45406362	Charles E. Osgood	0
44042539	0	45848640	Francis J. Taillefer	0
44042539	1	45848641	Ernest H. Short	0
44042539	2	45848642	J. Michael Greenwood	0
44042539	3	45848643	R. Grant Brady	0
44042540	0	45848644	Ronald M. Friend	0
44042540	1	45848645	Michael Vinson	0
44042541	0	45848646	Eugene Tate	0
44042541	1	45848647	Ernest Hawrish	0
44042541	2	45848648	Stanley Clark	0
44042542	0	43328401	Jeffrey C. Savitsky	0
44042542	1	45848649	Marguerite E. Sim	0
44042543	0	28373217	Raymond Williams	0
44042544	0	45524669	Ralph L. Rosnow	0
44042545	0	53979190	Peter Golding	0
44042546	0	44618826	Lawrence H. Streicher	0
44042546	1	43359210	Norman L. Bonney	0
44042547	0	45848650	Virginia Buchli	0
44042547	1	23466935	W. Barnett Pearce	0
44042548	0	23376938	Monroe E. Price	0
44042549	0	51951141	Robert O. Blanchard	0
44042550	0	52821345	John G. Stewart	0
44042551	0	45847897	David J. Roy	0
44042551	1	45077394	C. Edward Wotring	0
44042551	2	28372183	Jack Lyle	0
44042552	0	45848439	Gerald Miller	0
44042552	1	44975125	David Bender	0
44042552	2	45847899	Thomas Florence	0
44042552	3	45586393	Henry Nicholson	0
44042553	0	45847901	Alton J. Long	0
44042554	0	50560563	William H. Melody	0
44042554	1	45847902	Wendy Ehrlich	0
44042555	0	45847903	Anees A. Sheikh	0
44042555	1	45847904	V. Kanti Prasad	0
44042555	2	45847905	Tanniru R. Rao	0
44042556	0	47257397	Patrick Williams	0
44042556	1	52634118	Joan T. Pearce	0
44042557	0	45524988	John R. Rossiter	0
44042557	1	45524989	Thomas S. Robertson	0
44042558	0	23988546	Anthony G. Oettinger	0
44042558	1	45847908	Peter D. Shapiro	0
44042559	0	28372635	Edward M. Dickson	0
44042559	1	28372636	Raymond Bowers	0
44042560	0	23988546	Anthony G. Oettinger	0
44042560	1	45847908	Peter D. Shapiro	0
44042561	0	54094835	Stuart Hall	0
44042562	0	45715000	Sol Worth	0
44042562	1	42278841	Larry Gross	0
44042563	0	42260459	James E. Grunig	0
44042564	0	28372639	Natan Katzman	0
44042565	0	53087930	Rudolf Modley	0
44042566	0	42083776	Charles Winick	0
44042566	1	28372634	Mariann Pezzella Winick	0
44042567	0	34155980	Beth B. Hess	0
44042568	0	45848661	Craig Aronoff	0
44042569	0	43699504	Marshall J. Graney	0
44042569	1	45848662	Edith E. Graney	0
44042570	0	51149299	Robert C. Atchley	0
44042571	0	45848663	Charles Honorton	0
44042572	0	45651594	Robert L. Morris	0
44042573	0	45848665	Philip W. Keezer	0
44042574	0	45373372	Gertrude R. Schmeidler	0
44042575	0	50615942	William G. Braud	0
44042576	0	27888751	James D. Halloran	0
44042577	0	45848669	Rex G. Stanford	0
44042578	0	45848670	Montague Ullman	0
44042579	0	42763821	Stanley Krippner	0
44042580	0	54839856	R. L. Castle	0
44042581	0	42278841	Larry Gross	0
44042582	0	56653082	Peter R. Monge	0
44042582	1	45848673	Richard V. Farace	0
44042583	0	45848626	Peter Mears	0
44042584	0	45848674	George A. Comstock	0
44042585	0	54927633	Seymour Feshbach	0
44042586	0	45848675	Judith Hall Koivumaki	0
44042587	0	52477269	Michael R. Real	0
44042588	0	45848676	Anne W. Branscomb	0
44042589	0	47855740	David M. Young	0
44042589	1	45848515	Ernst G. Beier	0
44042589	2	45848677	Paul Beier	0
44042589	3	54599163	Cole Barton	0
44042590	0	42534594	Karen Siune	0
44042590	1	50405839	Ole Borre	0
44042591	0	54527519	Howard S. Becker	0
44042592	0	45109748	Judith Beinstein	0
44042593	0	43342845	Gardner Murphy	0
44042594	0	45848679	Mary Jane Jones	0
44042595	0	44648148	Earl F. Bargainnier	0
44042596	0	35335159	Elizabeth Cardona	0
44042597	0	22615531	John A. Lent	0
44042598	0	41960877	Louis A. Perez	0
44042599	0	52836376	Robert F. Arnove	0
44042600	0	45709829	Alfred G. Smith	0
44042601	0	44601755	Neil P. Hurley	0
44042602	0	22615567	Nabil H. Dajani	0
44042603	0	45848683	Joseph D. Phillips	0
44042604	0	45077709	Myles P. Breen	0
44042605	0	55460614	Luis Ramiro Beltran	0
44042606	0	45524987	Eli A. Rubinstein	0
44042607	0	53763170	Jerry D. Boucher	0
44042607	1	730118	Paul Ekman	0
44042608	0	45848510	Randall. Harrison	0
44042609	0	2920620	Leo Bogart	0
44042610	0	45407090	Rose K. Goldsen	0
44042611	0	45406561	J. Zvi Namenwirth	0
44042611	1	47384238	Richard Bibbee	0
44042612	0	56429667	Amitai Etzioni	0
44042612	1	42776220	Kenneth Laudon	0
44042612	2	45848688	Sara Lipson	0
44042613	0	44379815	Edward W. Ploman	0
44042614	0	45248298	Agate Nesaule Krouse	0
44042614	1	28897046	Margot Peters	0
44042615	0	43834886	Wilbur H. Watson	0
44042616	0	45990569	Nathan Maccoby	0
44042616	1	53049004	John W. Farquhar	0
44042617	0	50983567	Charles M. Rossiter	0
44042618	0	23425443	Diana Crane	0
44042619	0	53844524	Mary B. Daly	0
44042619	1	44574566	Barbara S. Hulka	0
44042620	0	50126293	Alan Wurtzel	0
44042621	0	53239803	Gerry V. Stimson	0
44042622	0	45081826	Ben Park	0
44042622	1	45523919	Rashid Bashshur	0
44042623	0	45848693	Bernard Portis	0
44042623	1	45848694	Andrew D. Hunter	0
44042624	0	53280128	W. Russell Wright	0
44042625	0	45848695	Joseph J. Simoni	0
44042625	1	43513769	Richard A. Ball	0
44042626	0	53226890	James McLaughlin	0
44042627	0	28372176	Don R. Pember	0
44042628	0	54560178	Marshall W. Fishwick	0
44042629	0	45848698	Robert E. Jacobson	0
44042630	0	23544666	Rudy Bretz	0
44042631	0	45848676	Anne W. Branscomb	0
44042632	0	28379141	Newton N. Minow	0
44042632	1	44439615	Richard E. Wiley	0
44042633	0	45848701	Lic. Miguel Aleman Velasco	0
44042634	0	1072142	Rolf T. Wigand	0
44042635	0	54976451	Pamela Doty	0
44042636	0	54544013	Virginia P. Richmond	0
44042636	1	40429602	James C. McCroskey	0
44042637	0	45527684	Ralph Dengler	0
44042638	0	45848703	Terry Borton	0
44042638	1	45848704	Leonard Belasco	0
44042638	2	45848705	A. Rae Williams	0
44042639	0	45848706	Barrows Dunham	0
44042640	0	45289241	Peter Hesbacher	0
44042640	1	56376275	Robert Downing	0
44042640	2	54371213	David G. Berger	0
44042641	0	55222626	Hamid Mowlana	0
44042642	0	45848709	Tuan Nguyen	0
44042642	1	45848710	Richard Heslin	0
44042642	2	45848711	Michele L. Nguyen	0
44042643	0	42212829	Marshall McLuhan	0
44042644	0	28378364	Linda J. Busby	0
44042645	0	42583358	George H. Lewis	0
44042646	0	34245318	W. Phillips Davison	0
44042647	0	28219896	Alberta E. Siegel	0
44042648	0	45109748	Judith Beinstein	0
44042649	0	55330945	Thomas C. Cochran	0
44042650	0	45524792	Herbert Strentz	0
44042651	0	45305757	Thomas M. McNulty	0
44042652	0	28374019	Ernest W. Lefever	0
44042653	0	45848715	Robert S. Frank	0
44042654	0	45848716	Alden Williams	0
44042655	0	45848674	George Comstock	0
44042656	0	52717189	W. Andrew Collins	0
44042657	0	45205206	Anita Werner	0
44042658	0	52521597	Cecilia v Feilitzen	0
44042658	1	50980842	Olga Linné	0
44042659	0	45848718	Rita Dohrmann	0
44042660	0	53240618	Werner I. Halpern	0
44042661	0	45848720	Elizabeth D. McCarthy	0
44042661	1	45848721	Thomas S. Langner	0
44042661	2	45848722	Joanne C. Gersten	0
44042661	3	45848723	Jeanne G. Eisenberg	0
44042661	4	45848724	Lida Orzeck	0
44042662	0	25781558	Ronald S. Drabman	0
44042662	1	53240619	Margaret Hanratty Thomas	0
44042663	0	45848725	Rita Wicks Poulos	0
44042663	1	45524987	Eli A. Rubinstein	0
44042663	2	45848726	Robert M. Liebert	0
44042664	0	43608300	Barbara R. Fowles	0
44042664	1	45385353	Vivian M. Horner	0
44042665	0	45848510	Randall Harrison	0
44042665	1	730118	Paul Ekman	0
44042666	0	45289241	Peter Hesbacher	0
44042666	1	45095521	Nancy Clasby	0
44042666	2	42248568	Bruce Anderson	0
44042666	3	54371213	David G. Berger	0
44042667	0	13468944	Kaarle Nordenstreng	0
44042667	1	44439584	Herbert I. Schiller	0
44042668	0	45524526	Don D. Smith	0
44042669	0	35374255	John Stauffer	0
44042669	1	55222509	Richard Frost	0
44042670	0	45848731	John C. Carlin	0
44042671	0	45848732	Mane Shear	0
44042672	0	45848733	Victor Bachy	0
44042673	0	49468988	Anthony Marc Lewis	0
44042674	0	45990569	Nathan Maccoby	0
44042674	1	53049004	John W. Farquhar	0
44042675	0	45848735	Louis B. Schwartz	0
44042676	0	45848736	William Witt	0
44042677	0	28377370	Joseph R. Dominick	0
44042677	1	45848737	Millard C. Pearce	0
44042678	0	45848738	T. Harrell Allen	0
44042679	0	45847954	Ronald G. Slaby	0
44042679	1	45847955	Gary R. Quarfoth	0
44042679	2	45847956	Gene A. McConnachie	0
44042680	0	43554922	W Bernard Lukenbill	0
44042681	0	47651483	Edward L. Palmer	0
44042681	1	10219194	Milton Chen	0
44042681	2	28372707	Gerald S. Lesser	0
44042682	0	45407090	Rose K. Goldsen	0
44042682	1	45847957	Azriel Bibliowicz	0
44042683	0	45847958	Stephen R. Levin	0
44042683	1	45847959	Daniel R. Anderson	0
44042684	0	52486556	Toru Yamamoto	0
44042685	0	42190678	Gavriel Salomon	0
44042686	0	45663334	Rogelio Diaz-Guerrero	0
44042686	1	45847961	Isabel Reyes-Lagunes	0
44042686	2	45194287	Donald B. Witzke	0
44042686	3	45524411	Wayne H. Holtzman	0
44042687	0	10563548	Thomas D. Cook	0
44042687	1	34147027	Ross F. Conner	0
44042688	0	45848726	Robert M. Liebert	0
44042689	0	51638252	Maxwell E. McCombs	0
44042689	1	42051990	Donald L. Shaw	0
44042690	0	45848742	J. P. Joy	0
44042691	0	45848718	Rita M. Dohrmann	0
44042692	0	45848743	Michael. J. Halberstam	0
44042693	0	53239803	Gerry V. Stimson	0
44042694	0	54206664	Herbert Gans	0
44042695	0	45848744	Albert Kreilinc	0
44042696	0	47666644	Robert D. McClure	0
44042696	1	46060081	Thomas E. Patterson	0
44042697	0	54027764	Akiba A. Cohen	0
44042698	0	44827628	Ana Barbič	0
44042699	0	55236844	Bruce H. Westley	0
44042700	0	45848745	Hershey H. Friedman	0
44042700	1	45848746	Isaac C. Friedman	0
44042701	0	56774708	John Carey	0
44042702	0	28371653	Douglass Cater	0
44042703	0	45082158	Gage William Chapel	0
44042704	0	50310594	Denis S. Rutkus	0
44042705	0	45848635	Michael J. Robinson	0
44042705	1	45848749	Clifford Zukin	0
44042706	0	34548292	Jarol B. Manheim	0
44042707	0	44439091	Forrest P. Chisman	0
44042708	0	45848674	George Comstock	0
44042709	0	54806575	Kristin Anderson	0
44042709	1	45848752	George Cornstock	0
44042709	2	45848753	Nancy Dennis	0
44042710	0	45848754	Jeffrey H. Goldstein	0
44042711	0	42585432	Arthur Asa Berger	0
44042712	0	45692730	Lawrence Fave	0
44042712	1	50653005	Roger Mannell	0
44042713	0	42083776	Charles Winick	0
44042714	0	45848756	Joseph Alan Ullian	0
44042715	0	54612135	Gary Alan Fine	0
44042716	0	730118	Paul Ekman	0
44042717	0	45848757	Antony J. Chapman	0
44042717	1	45848758	Nicholas J. Gadfield	0
44042718	0	53523559	Dolf Zillmann	0
44042718	1	45368103	S. Holly Stocking	0
44042719	0	55272083	Joanne R. Cantor	0
44042720	0	45848760	Joan B. Levine	0
44042721	0	28181661	Paul E. McGhee	0
44042722	0	10669380	Howard Leventhal	0
44042722	1	45848761	Gerald Cupchik	0
44042723	0	45848762	Jiri Nedela	0
44042724	0	13468944	Kaarle Nordenstreng	0
44042724	1	44439584	Herbert I. Schiller	0
44042725	0	53196275	Hope Lunin Klapper	0
44042726	0	45848764	Alberta E. Siecel	0
44042727	0	52448413	Lawrence B. Rosenfeld	0
44042727	1	45848765	Sallie Kartus	0
44042727	2	45848766	Chett Ray	0
44042728	0	45848767	Jonathan C. Finkelstein	0
44042729	0	45664321	Sheila J. Ramsey	0
44042730	0	44317581	Robert Shuter	0
44042731	0	44602336	John R. Johannes	0
44042732	0	45848768	Jack Valenti	0
44042733	0	45848769	Alexander R. Rysman	0
44042734	0	44439603	William H. Read	0
44042735	0	55437931	Jerome L. Singer	0
44042735	1	45664482	Dorothy G. Singer	0
44042736	0	50310645	Caroline W. Meline	0
44042737	0	48546962	Hanno Hardt	0
44042738	0	42401381	Max Weber	0
44042739	0	54404295	Morris Janowitz	0
44042740	0	22615563	Pertti Hemánus	0
44042741	0	45848772	Björn Fjaestad	0
44042741	1	42978874	P. G. Holmlöv	0
44042742	0	45848773	Elina Suominen	0
44042743	0	586784	John P. Robinson	0
44042743	1	45847977	Robert Pilskaln	0
44042743	2	18006315	Paul Hirsch	0
44042744	0	55590969	Molefi Kete Asante	0
44042745	0	45847978	Tran Dinh	0
44042746	0	45847979	Philip Wander	0
44042747	0	45076656	Patricia Hayes Bradley	0
44042747	1	45847980	C. Mac Hamon	0
44042747	2	45056639	Alan M. Harris	0
44042748	0	45847982	James D. Culley	0
44042748	1	45847983	Rex Bennett	0
44042749	0	42709728	Michael K. Chapko	0
44042750	0	28181654	Charlotte G. O'Kelly	0
44042750	1	45847984	Linda Edwards Bloomquist	0
44042751	0	45848819	Alison Poe	0
44042752	0	3196094	Suzanne Pingree	0
44042752	1	47607619	Robert Parker Hawkins	0
44042752	2	45609596	Matilda Butler	0
44042752	3	54604279	William Paisley	0
44042753	0	45078862	J. Sherwood Williams	0
44042753	1	55214190	John H. McGrath	0
44042754	0	45848820	Murdock Pencil	0
44042755	0	42583358	George H. Lewis	0
44042756	0	42303367	Leon S. Robertson	0
44042757	0	42212829	Marshall McLuhan	0
44042758	0	44915951	Alan Pearce	0
44042759	0	28376274	Stuart H. Surlin	0
44042759	1	45848646	Eugene D. Tate	0
44042760	0	45664307	John C. Brigham	0
44042760	1	45848823	Linda W. Giesbrecht	0
44042761	0	42504726	G. Cleveland Wilhoit	0
44042761	1	22615663	Harold Bock	0
44042762	0	45406907	E. Barbara Phillips	0
44042763	0	18081655	Gaye Tuchman	0
44042764	0	45848738	T. Harrell Allen	0
44042764	1	45848825	Richard N. Piland	0
44042765	0	45524989	Thomas S. Robertson	0
44042765	1	45524988	John R. Rossiter	0
